date,station,lat,lon,sst,anom,err,sst_roll_7d,sst_roll_14d,sst_roll_30d,sst_roll_90d,anom_roll_7d,anom_roll_14d,anom_roll_30d,sst_roc_3d,warm_degree_days_14d,above_avg
2021-05-01,Monterey Wharf,36.625,238.125,11.869999885559082,-0.429999977350235,0.25,11.899999618530273,11.69714253289359,11.539999771118165,11.574333084954155,-0.3857142754963466,-0.569999988589968,-0.7193333198626836,-0.023333231608072918,0.0,0
2021-05-02,Monterey Wharf,36.625,238.125,11.710000038146973,-0.5999999642372131,0.25,11.90142822265625,11.709285395486015,11.53066644668579,11.5706664191352,-0.38999998569488525,-0.562857129744121,-0.7293333192666371,-0.11999988555908203,0.0,0
2021-05-03,Monterey Wharf,36.625,238.125,11.649999618530273,-0.6599999666213989,0.23999999463558197,11.86714254106794,11.712142535618373,11.527666441599528,11.565777524312336,-0.42857141154153006,-0.5649999848433903,-0.7329999844233195,-0.12333329518636067,0.0,0
2021-05-04,Monterey Wharf,36.625,238.125,11.670000076293945,-0.6399999856948853,0.23999999463558197,11.847142628261022,11.722142560141426,11.533333110809327,11.56111085679796,-0.4528571239539555,-0.5599999853542873,-0.72833331823349,-0.0666666030883789,0.0,0
2021-05-05,Monterey Wharf,36.625,238.125,11.619999885559082,-0.699999988079071,0.23999999463558197,11.801428386143275,11.73999970299857,11.545666440327961,11.555999745262994,-0.5028571231024606,-0.5471428419862475,-0.7173333187898,-0.030000050862630207,0.0,0
2021-05-06,Monterey Wharf,36.625,238.125,11.539999961853027,-0.7899999618530273,0.23999999463558197,11.725714138575963,11.747856889452253,11.557666460673014,11.550333076053196,-0.5842856892517635,-0.5449999826295036,-0.7073333164056143,-0.036666552225748696,0.0,0
2021-05-07,Monterey Wharf,36.625,238.125,11.380000114440918,-0.949999988079071,0.23999999463558197,11.634285654340472,11.739285469055176,11.565666484832764,11.54277752770318,-0.6814285474164146,-0.5585714110306331,-0.7016666491826375,-0.09666665395100911,0.0,0
2021-05-08,Monterey Wharf,36.625,238.125,11.389999389648438,-0.949999988079071,0.23999999463558197,11.565714154924665,11.73285688672747,11.572999795277914,11.535444185468887,-0.7557142632348197,-0.5707142693655831,-0.6973333179950714,-0.07666683197021484,0.0,0
2021-05-09,Monterey Wharf,36.625,238.125,11.219999313354492,-1.1200000047683716,0.23999999463558197,11.495714051382881,11.698571137019567,11.573333104451498,11.527444182501899,-0.8299999833106995,-0.6099999845027924,-0.6999999860922496,-0.10666688283284505,0.0,0
2021-05-10,Monterey Wharf,36.625,238.125,11.069999694824219,-1.2799999713897705,0.23999999463558197,11.412856919424874,11.639999730246407,11.567333094278972,11.51599974102444,-0.918571412563324,-0.673571412052427,-0.7093333184719086,-0.1033334732055664,0.0,0
2021-05-11,Monterey Wharf,36.625,238.125,11.179999351501465,-1.1799999475479126,0.23999999463558197,11.342856815883092,11.594999722072057,11.561999734242757,11.504666402604844,-0.9957142642566136,-0.7242856941052845,-0.7183333178361256,-0.07000001271565755,0.0,0
2021-05-12,Monterey Wharf,36.625,238.125,11.229999542236328,-1.1299999952316284,0.23999999463558197,11.287142481122698,11.544285433632988,11.558333047231038,11.494555293189155,-1.0571428367069788,-0.7799999799047198,-0.7263333181540171,0.003333409627278646,0.0,0
2021-05-13,Monterey Wharf,36.625,238.125,11.389999389648438,-0.9699999690055847,0.25,11.265713827950615,11.495713983263288,11.55999968846639,11.486888620588514,-1.0828571234430586,-0.833571406347411,-0.7289999842643737,0.10666656494140625,0.0,0
2021-05-14,Monterey Wharf,36.625,238.125,11.25,-1.1200000047683716,0.25,11.247142383030482,11.440714018685478,11.551333045959472,11.478555287255181,-1.1071428401129586,-0.8942856937646866,-0.7423333187898,0.02333354949951172,0.0,0
2021-05-15,Monterey Wharf,36.625,238.125,11.289999961853027,-1.090000033378601,0.25,11.232856750488281,11.399285452706474,11.538999716440836,11.47077751159668,-1.12714284658432,-0.9414285549095699,-0.7599999864896139,0.020000139872233074,0.0,0
2021-05-16,Monterey Wharf,36.625,238.125,11.519999504089355,-0.85999995470047,0.25,11.275713920593262,11.385713985988072,11.542333030700684,11.46599973042806,-1.0899999822889055,-0.9599999827998025,-0.7616666515668233,0.04333337148030599,0.0,0
2021-05-17,Monterey Wharf,36.625,238.125,11.869999885559082,-0.5299999713897705,0.23999999463558197,11.389999662126813,11.401428290775844,11.55799970626831,11.465666400061714,-0.9828571251460484,-0.9507142688546862,-0.7516666511694591,0.206666628519694,0.0,0
2021-05-18,Monterey Wharf,36.625,238.125,12.059999465942383,-0.35999998450279236,0.23999999463558197,11.515713964189802,11.429285390036446,11.57533302307129,11.468777508205838,-0.8657142732824598,-0.9307142687695367,-0.7403333177169164,0.25666650136311847,0.0,0
2021-05-19,Monterey Wharf,36.625,238.125,12.050000190734863,-0.38999998569488525,0.23999999463558197,11.632856913975306,11.459999697549003,11.589999707539876,11.470888625250922,-0.7599999862057822,-0.9085714114563805,-0.732333317399025,0.1766668955485026,0.0,0
2021-05-20,Monterey Wharf,36.625,238.125,11.50999927520752,-0.9399999976158142,0.23999999463558197,11.649999754769462,11.457856791360038,11.58933302561442,11.465888616773817,-0.7557142760072436,-0.9192856997251511,-0.7399999847014745,-0.12000020345052083,0.0,0
2021-05-21,Monterey Wharf,36.625,238.125,11.079999923706055,-1.3899999856948853,0.25,11.625714029584612,11.436428206307548,11.579666360219319,11.458555285135905,-0.7942857018538884,-0.9507142709834235,-0.7569999843835831,-0.32666651407877606,0.0,0
2021-05-22,Monterey Wharf,36.625,238.125,11.279999732971191,-1.209999918937683,0.25,11.624285425458636,11.428571087973458,11.574666372934978,11.45444417529636,-0.811428542648043,-0.9692856946161815,-0.7699999819199245,-0.2566668192545573,0.0,0
2021-05-23,Monterey Wharf,36.625,238.125,11.729999542236328,-0.7799999713897705,0.25,11.654285430908203,11.464999675750732,11.582333024342855,11.454333061642117,-0.7999999736036573,-0.9449999779462814,-0.7706666479508082,0.0733334223429362,0.0,0
2021-05-24,Monterey Wharf,36.625,238.125,11.9399995803833,-0.5799999833106995,0.23999999463558197,11.664285387311663,11.527142524719238,11.597666358947754,11.455333063337537,-0.8071428324495044,-0.8949999787977764,-0.7639999816815058,0.2866665522257487,0.0,0
2021-05-25,Monterey Wharf,36.625,238.125,12.139999389648438,-0.3999999761581421,0.23999999463558197,11.6757139478411,11.59571395601545,11.612333011627197,11.457666397094727,-0.8128571169716972,-0.8392856951270785,-0.7583333144585291,0.2866665522257487,0.0,0
2021-05-26,Monterey Wharf,36.625,238.125,12.40999984741211,-0.14999999105930328,0.23999999463558197,11.727142470223564,11.679999692099434,11.62966636021932,11.464333067999945,-0.7785714034523282,-0.7692856948290553,-0.7503333146373431,0.2266667683919271,0.0,0
2021-05-27,Monterey Wharf,36.625,238.125,12.469999313354492,-0.10999999940395355,0.23999999463558197,11.864285332815987,11.757142543792725,11.651666355133056,11.474777507781983,-0.6599999751363482,-0.7078571255717959,-0.7383333146572113,0.1766665776570638,0.0,0
2021-05-28,Monterey Wharf,36.625,238.125,12.25999927520752,-0.3400000035762787,0.23999999463558197,12.032856668744769,11.82928534916469,11.662333011627197,11.487888611687554,-0.5099999776908329,-0.6521428397723606,-0.7379999816417694,0.039999961853027344,0.0,0
2021-05-29,Monterey Wharf,36.625,238.125,12.069999694824219,-0.550000011920929,0.25,12.145713806152344,11.884999615805489,11.662333011627197,11.50211083094279,-0.4157142766884395,-0.6135714096682412,-0.7489999820788701,-0.11333338419596355,0.0,0
2021-05-30,Monterey Wharf,36.625,238.125,12.210000038146973,-0.41999998688697815,0.23999999463558197,12.21428530556815,11.934285368238177,11.668666362762451,11.514444171057807,-0.3642857074737549,-0.5821428405387061,-0.7539999822775523,-0.08666642506917317,0.0,0
2021-05-31,Monterey Wharf,36.625,238.125,12.469999313354492,-0.17999999225139618,0.23999999463558197,12.289999553135463,11.977142470223564,11.688666343688965,11.5285552766588,-0.30714285160814014,-0.5571428420288222,-0.7456666494409243,0.07000001271565755,0.0,0
2021-06-01,Monterey Wharf,36.625,238.125,12.489999771118164,-0.17000000178813934,0.23999999463558197,12.339999607631139,12.00785677773612,11.714666334788005,11.542333051893447,-0.27428571241242544,-0.5435714146920613,-0.7313333173592885,0.1400000254313151,0.0,0
2021-06-02,Monterey Wharf,36.625,238.125,12.40999984741211,-0.2800000011920929,0.25,12.339999607631139,12.03357103892735,11.739999675750733,11.554888608720567,-0.2928571424313954,-0.5357142729418618,-0.7186666518449784,0.0666666030883789,0.0,0
2021-06-03,Monterey Wharf,36.625,238.125,12.4399995803833,-0.26999998092651367,0.23999999463558197,12.335713931492396,12.099999632154192,11.765666325887045,11.564666387769911,-0.315714282648904,-0.48785712889262606,-0.7063333183526993,-0.009999910990397135,0.0,0
2021-06-04,Monterey Wharf,36.625,238.125,12.569999694824219,-0.14999999105930328,0.23999999463558197,12.379999705723353,12.206428187234062,11.797332986195881,11.57566638522678,-0.2885714237179075,-0.39928570070437025,-0.687999985118707,0.026666641235351562,0.0,0
2021-06-05,Monterey Wharf,36.625,238.125,12.670000076293945,-0.07000000029802322,0.23999999463558197,12.465714045933314,12.305713926042829,11.834999656677246,11.589555274115668,-0.21999999348606383,-0.31785713508725166,-0.6639999864002069,0.08666674296061198,0.0,0
2021-06-06,Monterey Wharf,36.625,238.125,12.829999923706055,0.07000000029802322,0.23999999463558197,12.554285458156041,12.384285381862096,11.883332983652751,11.605777496761746,-0.1499999953167779,-0.2571428513952664,-0.629999986787637,0.13000011444091797,0.07000000029802322,1
2021-06-07,Monterey Wharf,36.625,238.125,12.9399995803833,0.1599999964237213,0.23999999463558197,12.62142835344587,12.455713953290667,11.934999656677245,11.624110825856526,-0.1014285683631897,-0.20428570998566492,-0.5929999873042107,0.12333329518636067,0.22999999672174454,1
2021-06-08,Monterey Wharf,36.625,238.125,12.719999313354492,-0.07000000029802322,0.22999998927116394,12.654285430908203,12.497142519269671,11.984999656677246,11.640333048502605,-0.08714285386460167,-0.18071428313851357,-0.557999987155199,0.016666412353515625,0.22999999672174454,0
2021-06-09,Monterey Wharf,36.625,238.125,12.75,-0.05999999865889549,0.23999999463558197,12.702856881277901,12.52142824445452,12.040999666849773,11.65311083263821,-0.05571428207414491,-0.17428571225277015,-0.5173333213975032,-0.026666641235351562,0.22999999672174454,0
2021-06-10,Monterey Wharf,36.625,238.125,12.769999504089355,-0.05999999865889549,0.23999999463558197,12.749999727521624,12.542856829507011,12.093999671936036,11.665444162156847,-0.025714284607342312,-0.17071428362812316,-0.47999998976786934,-0.05666669209798177,0.22999999672174454,0
2021-06-11,Monterey Wharf,36.625,238.125,13.059999465942383,0.2199999988079071,0.23999999463558197,12.819999694824219,12.599999700273786,12.154999669392904,11.682888603210449,0.027142856802259172,-0.13071428345782415,-0.4349999899665515,0.11333338419596355,0.44999999552965164,1
2021-06-12,Monterey Wharf,36.625,238.125,13.489999771118164,0.6200000047683716,0.22999998927116394,12.937142508370536,12.701428277151924,12.224999682108562,11.705777496761746,0.12571428609745844,-0.0471428536943027,-0.3819999908407529,0.24666659037272134,1.0700000002980232,1
2021-06-13,Monterey Wharf,36.625,238.125,13.569999694824219,0.6899999976158142,0.23999999463558197,13.042856761387416,12.798571109771729,12.302333005269368,11.72999972237481,0.21428571428571427,0.03214285948446819,-0.3216666574279467,0.2666667302449544,1.7599999979138374,1
2021-06-14,Monterey Wharf,36.625,238.125,13.75,0.8499999642372131,0.23999999463558197,13.158571107046944,12.889999730246407,12.384333006540935,11.754777505662705,0.31285713825907024,0.10571428494794029,-0.2569999908407529,0.23000017801920572,2.6099999621510506,1
2021-06-15,Monterey Wharf,36.625,238.125,14.0,1.0799999237060547,0.23999999463558197,13.341428347996303,12.997856889452253,12.466999689737955,11.781555281745064,0.47714284168822424,0.19499999391181128,-0.1923333282272021,0.1700000762939453,3.6899998858571053,1
2021-06-16,Monterey Wharf,36.625,238.125,13.889999389648438,0.949999988079071,0.23999999463558197,13.504285403660365,13.103571142469134,12.534333006540935,11.807555272844102,0.6214285540793624,0.2828571360026087,-0.1429999962449074,0.10666656494140625,4.639999873936176,1
2021-06-17,Monterey Wharf,36.625,238.125,14.019999504089355,1.0399999618530273,0.23999999463558197,13.682856832231794,13.216428279876709,12.599666341145833,11.834221935272216,0.7785714055810656,0.37642856048686163,-0.09633333136638006,0.08999983469645183,5.679999835789204,1
2021-06-18,Monterey Wharf,36.625,238.125,14.359999656677246,1.350000023841858,0.23999999463558197,13.868571145193917,13.344285420009069,12.676666323343913,11.86711082458496,0.9399999805859157,0.48357141869408743,-0.038333331048488614,0.11999988555908203,7.0299998596310616,1
2021-06-19,Monterey Wharf,36.625,238.125,14.639999389648438,1.5899999141693115,0.23999999463558197,14.032856804983956,13.484999656677246,12.780999660491943,11.905444155799017,1.0785713962146215,0.6021428411560399,0.04599999934434891,0.25,8.619999773800373,1
2021-06-20,Monterey Wharf,36.625,238.125,14.679999351501465,1.5999999046325684,0.23999999463558197,14.191428184509277,13.617142472948347,12.900999641418457,11.947333039177789,1.2085713829313005,0.7114285486085075,0.14566666235526401,0.21999994913736978,10.149999678134918,1
2021-06-21,Monterey Wharf,36.625,238.125,14.579999923706055,1.459999918937683,0.25,14.309999602181572,13.734285354614258,13.010999647776286,11.988444148169624,1.2957142336027963,0.8042856859309333,0.23466665695110958,0.0733334223429362,11.44999960064888,1
2021-06-22,Monterey Wharf,36.625,238.125,14.619999885559082,1.459999918937683,0.25,14.398571014404297,13.8699996812003,13.107332992553712,12.029221926795111,1.3499999472073145,0.9135713944477695,0.3093333199620247,-0.006666501363118489,12.909999519586563,1
2021-06-23,Monterey Wharf,36.625,238.125,14.889999389648438,1.6999999284744263,0.23999999463558197,14.54142815726144,14.022856780460902,13.205666319529216,12.073999701605903,1.4571427958352225,1.0392856749572925,0.3853333170215289,0.07000001271565755,14.60999944806099,1
2021-06-24,Monterey Wharf,36.625,238.125,15.059999465942383,1.8299999237060547,0.23999999463558197,14.6899995803833,14.186428206307548,13.30299965540568,12.120333035786947,1.5699999332427979,1.1742856694119317,0.4596666470170021,0.15999984741210938,16.439999371767044,1
2021-06-25,Monterey Wharf,36.625,238.125,14.979999542236328,1.71999990940094,0.23999999463558197,14.778570992606026,14.323571068899971,13.38866631189982,12.164221922556559,1.6228570597512382,1.281428520168577,0.5219999770323436,0.11999988555908203,17.939999282360077,1
2021-06-26,Monterey Wharf,36.625,238.125,14.880000114440918,1.5799999237060547,0.25,14.812856810433525,14.42285680770874,13.468999671936036,12.20611081653171,1.6214284896850586,1.34999994294984,0.5783333078026771,-0.0033330917358398438,18.89999920129776,1
2021-06-27,Monterey Wharf,36.625,238.125,14.949999809265137,1.6200000047683716,0.25,14.851428304399763,14.52142824445452,13.558666356404622,12.248444154527451,1.6242856468473161,1.4164285148893083,0.6436666414141655,-0.036666552225748696,19.829999208450317,1
2021-06-28,Monterey Wharf,36.625,238.125,14.90999984741211,1.5499999523162842,0.25,14.898571150643486,14.604285376412529,13.653333028157553,12.285999711354574,1.6371427944728307,1.4664285140378135,0.7136666402220726,-0.023333231608072918,20.52999919652939,1
2021-06-29,Monterey Wharf,36.625,238.125,15.0,1.5999999046325684,0.25,14.952856881277901,14.6757139478411,13.746333026885987,12.320444160037571,1.6571427924292428,1.5035713698182787,0.7809999699393908,0.039999961853027344,21.049999177455902,1
2021-06-30,Monterey Wharf,36.625,238.125,14.769999504089355,1.3399999141693115,0.25,14.935714040483747,14.738571098872594,13.822999699910481,12.350555271572537,1.6057142189570837,1.531428507396153,0.8316666334867477,-0.060000101725260414,21.439999103546143,1
2021-07-01,Monterey Wharf,36.625,238.125,14.779999732971191,1.309999942779541,0.3100000023841858,14.89571407863072,14.792856829507011,13.89933303197225,12.381555271148681,1.531428507396153,1.5507142203194755,0.8809999649723371,-0.04333337148030599,21.709999084472656,1
2021-07-02,Monterey Wharf,36.625,238.125,14.65999984741211,1.159999966621399,0.25,14.849999836512975,14.814285414559501,13.974333031972249,12.413999716440836,1.4514285155705042,1.5371427876608712,0.9289999638994535,-0.11333338419596355,21.519999027252197,1
2021-07-03,Monterey Wharf,36.625,238.125,14.460000038146973,0.9199999570846558,0.25,14.789999825613839,14.801428318023682,14.041666380564372,12.44688860575358,1.3571428060531616,1.48928564786911,0.9686666284998258,-0.10333315531412761,20.84999907016754,1
2021-07-04,Monterey Wharf,36.625,238.125,14.359999656677246,0.7899999618530273,0.25,14.705714089529854,14.778571196964808,14.101333045959473,12.481444157494439,1.2385713713509696,1.431428509099143,0.9999999602635702,-0.1400000254313151,20.039999127388,1
2021-07-05,Monterey Wharf,36.625,238.125,14.389999389648438,0.7799999713897705,0.25,14.63142830984933,14.764999730246407,14.158666356404622,12.517110824584961,1.1285713740757533,1.382857084274292,1.0283332926531632,-0.09000015258789062,19.359999179840088,1
